customer_id,product_id,rating_stars
C2112,21400769731,4
C2112,29962592515,4
C2112,25529878447,5
C2112,23925832300,4
C2113,28663786617,5
C2113,23949888548,5
C2113,23967993624,5
C2113,23949450227,4
C2113,2194817563,5
C2113,23426714549,5
C2114,23976675758,5
C2114,26807065684,5
C2114,7535787565,4
C2114,24467373461,4
C2114,3343494812,4
C2114,26771097032,5
C2114,23975734142,5
C2114,23965506863,4
C2114,24958521295,4
C2115,25984281315,5
C2115,23981303843,5
C2115,23472226400,5
C2115,19769485085,5
C2115,23880719145,4
C2115,25970788270,5
C2115,29605237995,3
C2115,23978207121,5
C2115,29759643152,3
C2115,17220495357,4
C2116,28705139177,5
C2116,8134387682,5
C2116,22306697652,4
C2116,26265985627,4
C2116,24531244435,4
C2116,23982219019,5
C2117,7418027519,5
C2117,24366124341,4
C2117,25810460447,4
C2117,25207213763,3
C2118,16695805363,5
C2118,28050220016,5
C2118,29820555129,3
C2118,24678078064,5
C2118,21092038951,5
C2118,18991415530,5
C2118,18159699346,4
C2118,29051968075,5
C2119,23176203052,5
C2119,609354914,5
C2119,26156535945,5
C2119,19949959537,3
C2119,25853535366,5
C2119,26711547033,5
C2119,24933901360,5
C2119,7713351140,5
C2120,25304878331,5
C2120,23975734142,5
C2120,24213543519,5
C2120,27155755074,5
C2121,29658624752,5
C2121,24519955513,5
C2121,23485780140,5
C2121,23948440073,5
C2122,29304606486,5
C2122,27069020587,5
C2122,19769485085,4
C2122,29962592515,3
C2122,20824381904,3
C2122,21595904366,5
C2122,21961191893,3
C2123,24811355516,5
C2123,21595904366,5
C2123,23981272963,4
C2123,16694879722,4
C2123,24964497017,5
C2124,25226455653,5
C2124,8641581442,4
C2124,26505559452,4
C2124,23965506863,5
C2124,3343494812,4
C2124,24678078064,5
C2124,24233481316,4
C2124,18082319062,4
C2124,23579217127,5
C2124,20477180445,4
C2125,16695805363,5
C2125,25983730400,5
C2125,23981303843,5
C2125,23866917376,5
C2125,27155755074,4
C2126,27300400635,5
C2126,27155755074,3
C2126,24376774382,3
C2126,15309987891,5
C2126,18288039288,5
C2127,27625315291,5
C2127,19644948499,5
C2127,26308188843,5
C2127,4284337848,4
C2127,25476914377,5
C2128,14854381040,5
C2128,25251310625,5
C2128,19769485085,5
C2128,24964497017,5
C2129,26402683185,5
C2129,1244123711,5
C2129,19305969083,4
C2129,28673771950,5
C2129,23887459846,5
C2129,26308188843,3
C2129,28520384756,5
C2129,2336727164,5
C2129,24207436139,4
C2129,18879560004,5
C2130,23980247521,5
C2130,29800941587,3
C2130,27403177070,5
C2130,29268197441,5
C2131,23880719145,5
C2131,6817436757,4
C2131,23905586800,5
C2131,23976107671,5
C2131,23981303843,5
C2131,27300400635,4
C2132,27251884679,5
C2132,27415868755,3
C2132,25810460447,4
C2132,23969997108,4
C2132,27155755074,5
C2132,19234625236,5
C2132,25189428826,5
C2132,1657753378,3
C2133,10044565340,5
C2133,24811355516,4
C2133,10249099703,5
C2133,21400769731,4
C2133,25428077798,5
C2134,18192506204,5
C2134,23976022994,5
C2134,23486345076,5
C2134,23578064750,3
C2134,23933706489,5
C2134,23975734142,5
C2135,4709773137,5
C2135,25307595042,5
C2135,7165947453,4
C2135,25495458848,5
C2135,23214365307,5
C2135,24274557144,3
C2136,20168244238,5
C2136,19769485085,5
C2136,2378637419,5
C2136,25810460447,4
C2136,23956326838,4
C2136,20184993824,4
C2136,28156867758,5
C2137,25930174144,2
C2137,27325239997,3
C2137,29357634608,5
C2137,29766526429,5
C2137,25122507287,5
C2137,29684113318,3
C2137,20458054392,5
C2137,29800941587,5
C2137,23978271894,4
C2137,19001840205,3
C2138,23700020037,5
C2138,1600620445,5
C2138,20285638640,5
C2138,23977267272,5
C2138,28673771950,5
C2138,19458361577,5
C2138,23978858399,5
C2138,21236940404,5
C2138,24623202751,5
C2138,29800941587,5
C2139,23972552158,5
C2139,24330675907,4
C2139,26103278093,5
C2139,13816695989,5
C2139,23939355153,3
C2139,15894974520,5
C2139,2180091950,5
C2139,29301700862,5
C2139,23969225644,5
C2139,29969632716,4
C2140,29155331729,5
C2140,26265985627,5
C2140,7831274667,3
C2140,6742995992,5
C2140,4592663069,5
C2140,24233481316,4
C2140,25920534430,4
C2141,24910784607,5
C2141,29659743697,5
C2141,12399499080,3
C2141,22887647462,3
C2141,10372578253,5
C2141,24970409072,5
C2141,23953446030,4
C2141,28209725457,5
C2141,8397085055,5
C2142,26221311483,5
C2142,27714042171,4
C2142,4709773137,5
C2142,23887459846,5
C2142,23977816584,4
C2142,27155755074,4
C2142,26005882154,4
C2142,7831274667,4
C2143,29903970465,5
C2143,24233481316,3
C2143,24533410227,5
C2143,29957895042,5
C2143,29969632716,3
C2143,8546995612,5
C2143,29962592515,5
C2144,23147580319,5
C2144,20817133395,4
C2144,24519955513,4
C2144,23887459846,5
C2144,28811767623,3
C2144,15697964401,5
C2145,26316810326,5
C2145,10581019414,5
C2145,24483128300,3
C2145,29966133987,4
C2145,8606353056,4
C2145,5320988054,5
C2145,26460421590,3
C2146,14091325726,5
C2146,20572654113,5
C2146,10704643769,5
C2146,26711547033,5
C2146,23971065075,4
C2146,23887459846,4
C2147,28402867211,5
C2147,24082187115,5
C2147,25970607666,3
C2147,27168593273,5
C2148,23952495564,5
C2148,8134387682,5
C2148,23544179317,3
C2148,23887459846,4
C2148,27953019591,5
C2148,29004237441,5
C2148,23968619476,5
C2149,18879560004,5
C2149,23771851951,3
C2149,28001052173,5
C2149,23935383869,4
C2150,5320988054,5
C2150,25350893412,4
C2150,27155755074,3
C2150,19949959537,5
C2151,28064250034,5
C2151,24519955513,5
C2151,24376774382,5
C2151,23951062921,5
C2151,23927255629,5
C2151,23700020037,3
C2151,23981301191,3
C2151,24467373461,5
C2152,23981301191,5
C2152,23927255629,5
C2152,10957051566,5
C2152,29013591003,4
C2152,24188754219,5
C2152,21965696134,4
C2153,23976022994,5
C2153,23939355153,5
C2153,6745035605,5
C2153,2079272837,5
C2153,19949959537,4
C2153,23952338554,5
C2153,23981438564,5
C2154,23964642096,5
C2154,23953241930,4
C2154,29418812253,5
C2154,28357788698,3
C2154,24373237191,5
C2154,19360860552,5
C2154,4709773137,3
C2155,24034197714,5
C2155,27155755074,5
C2155,27625315291,5
C2155,22662080954,3
C2155,20892399702,4
C2155,26506266800,5
C2156,1086370772,5
C2156,23981303843,5
C2156,14496766921,5
C2156,23923034918,5
C2156,3241801364,5
C2156,29056070483,5
C2156,29658140944,5
C2157,23244737354,5
C2157,19644948499,5
C2157,23887459846,4
C2157,28402867211,5
C2157,20477180445,4
C2157,25950097828,4
C2157,23869681877,5
C2158,24483128300,5
C2158,29960340777,4
C2158,20168244238,5
C2158,23071661530,5
C2158,23887459846,5
C2159,21364827447,5
C2159,23976107671,4
C2159,19949959537,5
C2159,12534889291,5
C2160,25931507093,5
C2160,13816695989,4
C2160,25818428210,5
C2160,24563681135,5
C2161,19458361577,5
C2161,6159191829,5
C2161,18394296262,5
C2161,23761960582,4
C2162,19593251430,5
C2162,28106999040,5
C2162,23061898710,5
C2162,16280627965,5
C2162,28767594199,5
C2162,27155755074,4
C2162,17194449810,5
C2162,20168244238,4
C2162,10581019414,4
C2162,24472284663,4
C2163,21880794788,5
C2163,29301700862,5
C2163,25122507287,3
C2163,26711547033,5
C2163,12244952276,5
C2163,29800941587,5
C2163,23867964199,5
C2164,27613789157,5
C2164,28811767623,5
C2164,6786539142,5
C2164,23978858399,4
C2164,29956434698,5
C2164,19949959537,5
C2164,18254482937,5
C2165,29356383763,5
C2165,23979452892,5
C2165,3343494812,5
C2165,26103278093,5
C2165,21273966063,5
C2165,23954919198,4
C2165,21370355483,5
C2166,24563681135,5
C2166,26800146449,5
C2166,8513265152,5
C2166,23953241930,5
C2167,22887647462,5
C2167,27913520177,5
C2167,21293017715,5
C2167,25428904961,3
C2167,23943185885,5
C2167,19086181232,5
C2167,25810460447,5
C2167,14311629562,4
C2167,23946147292,5
C2167,2079272837,5
C2168,17599330859,5
C2168,2194817563,3
C2168,28357788698,5
C2168,23887459846,5
C2168,23956326838,5
C2168,27913520177,5
C2169,18359285927,5
C2169,24233481316,5
C2169,23374217440,5
C2169,23971871591,5
C2169,21484047505,4
C2170,22623044745,5
C2170,12534889291,5
C2170,28454418073,5
C2170,23976107671,5
C2170,24811355516,5
C2170,6076519677,5
C2171,27757602483,5
C2171,25973096748,5
C2171,29823462597,4
C2171,20408132293,5
C2171,231356963,5
C2172,29751470404,5
C2172,29100353309,5
C2172,18394296262,5
C2172,17778910332,5
C2173,23578064750,5
C2173,22964145937,5
C2173,23887459846,5
C2173,22870603685,5
C2173,6331595035,5
C2174,29853158300,5
C2174,24188754219,3
C2174,19278275357,4
C2174,25451077506,5
C2174,23955182870,4
C2174,20290307494,3
C2174,13816695989,5
C2175,23930562131,5
C2175,25595577081,5
C2175,22662080954,4
C2175,6331595035,4
C2175,23578064750,5
C2175,23849247118,5
C2176,16964123461,5
C2176,16493732090,5
C2176,24034197714,5
C2176,23061898710,5
C2176,18189912822,5
C2176,23970736526,5
C2176,23946147292,3
C2176,29820555129,5
C2176,26925700781,5
C2176,19162306143,5
C2177,22447378638,5
C2177,23977816584,3
C2177,21092038951,5
C2177,24188754219,5
C2177,27917552772,5
C2178,29855544181,5
C2178,25532921435,4
C2178,23978207121,3
C2178,25970788270,3
C2178,28357788698,4
C2179,23977816584,5
C2179,13958861256,5
C2179,9141825632,4
C2179,23904431757,5
C2179,11411855270,4
C2179,23975734142,5
C2179,29855036077,5
C2180,20654564858,5
C2180,29156684514,4
C2180,23975795449,5
C2180,11586656954,3
C2180,5842386617,5
C2180,22405953981,5
C2180,27619685710,3
C2180,23965506863,5
C2180,24563681135,5
C2180,23904431757,5
C2181,2584379110,5
C2181,19389290977,5
C2181,23969681920,5
C2181,24922793076,5
C2181,9543673100,5
C2181,22275156697,5
C2182,27403177070,5
C2182,19001840205,5
C2182,13886098431,5
C2182,26505559452,5
C2183,19949959537,5
C2183,19878694989,5
C2183,25970788270,5
C2183,23952697664,5
C2183,16699118131,5
C2184,1437090394,5
C2184,22549221297,3
C2184,3046018760,3
C2184,13816695989,3
C2185,21989737056,5
C2185,13521640275,3
C2185,28560604039,4
C2185,19389290977,3
C2185,21065436164,4
C2185,22780311718,5
C2185,23968133858,5
C2186,28974218121,5
C2186,19880479685,4
C2186,29309796894,5
C2186,21893042348,5
C2186,23488957760,5
C2186,25251310625,4
C2187,25435198820,5
C2187,19080975372,5
C2187,24533410227,5
C2187,18929637779,4
C2187,22582921968,5
C2187,19162306143,5
C2187,27913520177,5
C2187,20285638640,5
C2187,24784131737,3
C2188,23969997108,5
C2188,24115461900,5
C2188,19949959537,5
C2188,23005974090,5
C2188,23976821789,4
C2188,29418812253,5
C2188,29205385851,4
C2189,21093463213,5
C2189,3940299754,4
C2189,24305329748,5
C2189,23978384431,5
C2189,20290307494,4
C2189,7831274667,5
C2189,25878956847,5
C2190,26106176152,5
C2190,10689530920,3
C2190,23876109699,5
C2190,20458054392,4
C2190,26506266800,5
C2190,24673791233,5
C2190,25707348086,5
C2190,26157916673,5
C2190,27155755074,5
C2191,1600620445,5
C2191,25435277052,4
C2191,26316810326,5
C2191,24113573427,3
C2192,11460372595,5
C2192,1244123711,5
C2192,25706970825,4
C2192,24931220928,4
C2192,29966133987,5
C2192,23967149795,3
C2193,18929637779,5
C2193,22256188804,5
C2193,10914453796,5
C2193,1600620445,5
C2193,24784131737,5
C2193,22725660312,3
C2194,26905791845,5
C2194,4988031942,4
C2194,9141825632,5
C2194,23955182870,5
C2194,25984281315,5
C2195,7772013023,5
C2195,23946470717,3
C2195,23948651051,4
C2195,29960340777,3
C2195,9894833067,5
C2196,26056055507,5
C2196,23951058874,3
C2196,24967549298,5
C2196,22870603685,5
C2196,27155755074,5
C2196,24113573427,4
C2196,25104774693,5
C2197,27619685710,5
C2197,19234625236,4
C2197,19949959537,4
C2197,22442559323,5
C2197,18991415530,5
C2197,29455986295,3
C2197,7916467307,5
C2197,25973096748,5
C2198,23980247521,5
C2198,4528970582,5
C2198,26265985627,3
C2198,3046018760,3
C2199,29155331729,5
C2199,29800941587,5
C2199,27935201947,5
C2199,23953446030,5
C2199,8818296433,5
C2199,27613789157,5
C2200,19234625236,5
C2200,25085448092,3
C2200,29356383763,3
C2200,23981404359,5
C2200,26156535945,5
C2200,26925700781,4
C2201,22454774393,5
C2201,25970607666,5
C2201,23933811476,4
C2201,27913520177,5
C2201,28402867211,3
C2201,22361668026,5
C2202,23967149795,5
C2202,24291289337,5
C2202,21965696134,4
C2202,19234625236,5
C2202,23981404359,5
C2202,19372771998,5
C2203,29858138869,5
C2203,3343494812,4
C2203,2180091950,5
C2203,26308188843,3
C2204,29212129394,5
C2204,16041414324,5
C2204,11750363599,3
C2204,21386908341,4
C2205,23969997108,5
C2205,23976867101,4
C2205,23955182870,5
C2205,29205385851,5
C2205,13999877974,5
C2205,25810460447,4
C2205,28856917794,5
C2205,21273966063,5
C2205,19793058695,5
C2205,5132299015,3
C2206,23968576351,5
C2206,20366099034,5
C2206,23981303843,4
C2206,23259739843,5
C2206,6419647593,4
C2206,24811355516,5
C2207,23936904496,5
C2207,23969225644,5
C2207,7535787565,5
C2207,24376774382,5
C2208,27953019591,5
C2208,23968619476,3
C2208,23540329963,5
C2208,9643634292,3
C2208,26505559452,5
C2209,21093463213,5
C2209,20184993824,3
C2209,29969632716,5
C2209,22876801333,5
C2210,6159191829,5
C2210,29073760240,5
C2210,21279723049,4
C2210,24483128300,3
C2210,28560604039,4
C2211,25969944982,5
C2211,27069020587,3
C2211,29954805509,5
C2211,28357788698,4
C2211,25950626418,5
C2211,14353387028,5
C2211,28957439411,3
C2211,1244123711,4
C2212,22361668026,5
C2212,24472708749,5
C2212,27051903614,4
C2212,22454774393,5
C2212,7165947453,3
C2212,20817133395,5
C2213,22964145937,5
C2213,25269620952,5
C2213,7831274667,5
C2213,29659743697,5
C2213,26925700781,5
C2213,1437090394,5
C2214,23866917376,5
C2214,28456305884,5
C2214,23981303843,5
C2214,22076178370,5
C2214,29155331729,4
C2214,19880479685,5
C2214,23951635416,4
C2214,15309987891,5
C2215,11363628227,5
C2215,29101852987,4
C2215,27935201947,5
C2215,5132299015,5
C2215,3343494812,5
C2215,23967255195,5
C2215,1600620445,4
C2215,23978230132,3
C2215,23952697664,5
C2215,29955999220,3
C2216,23005974090,5
C2216,24533410227,4
C2216,29759643152,3
C2216,9632533395,5
C2216,9132475737,4
C2216,10581019414,5
C2216,23965506863,5
C2217,24305329748,5
C2217,28454418073,4
C2217,25853535366,5
C2217,22539952524,4
C2217,21273966063,5
C2217,23579217127,4
C2217,18086127127,4
C2217,7831274667,5
C2217,29753170392,5
C2217,12299661725,4
C2218,8641581442,5
C2218,23953241930,5
C2218,23259739843,4
C2218,20475514943,3
C2218,25122507287,5
C2218,26877921973,5
C2218,12244952276,4
C2218,29959213672,5
C2218,25832526544,5
C2218,19458361577,4
C2219,26262640326,5
C2219,3531531357,3
C2219,4988031942,5
C2219,27321444695,4
C2219,20290307494,5
C2219,22976860568,5
C2219,19278275357,5
C2219,27910114853,4
C2219,27155755074,4
C2220,29808964470,5
C2220,29659743697,5
C2220,22355804140,5
C2220,19660535810,5
C2220,27168593273,5
C2220,3343494812,5
C2221,26100758356,5
C2221,29755069569,5
C2221,19714389561,5
C2221,18159699346,5
C2221,28767594199,5
C2221,23866917376,4
C2221,22115151949,3
C2221,28050220016,5
C2221,14311629562,5
C2222,28604350619,5
C2222,28057959777,5
C2222,21595904366,3
C2222,21289674277,5
C2222,29800941587,5
C2222,23759212780,5
C2222,29301700862,5
C2223,5842386617,5
C2223,29808964470,5
C2223,23976821789,3
C2223,23579217127,5
C2223,24827103249,5
C2223,23969997108,5
C2223,24376774382,5
C2224,23975795449,5
C2224,24456339362,5
C2224,25983730400,5
C2224,6159191829,4
C2225,15594773976,5
C2225,4284337848,5
C2225,29800941587,5
C2225,24467373461,5
C2225,23585466543,5
C2225,22870603685,5
C2226,29957480767,5
C2226,4592663069,3
C2226,29356383763,3
C2226,18159699346,5
C2227,5132323687,5
C2227,23981404359,5
C2227,29165591502,5
C2227,8369065193,4
C2227,3343494812,3
C2228,23982219019,5
C2228,3046018760,5
C2228,22579287343,3
C2228,23849247118,5
C2228,27155755074,3
C2228,29157960751,5
C2228,18254482937,5
C2228,23930562131,5
C2228,26711547033,3
C2228,22149103738,5
C2229,18159699346,5
C2229,29962592515,5
C2229,23920219260,5
C2229,23952880011,3
C2229,8105656541,4
C2229,28209725457,5
C2229,23975734142,4
C2229,609354914,5
C2230,24291289337,5
C2230,19769485085,3
C2230,24274557144,3
C2230,23951058874,4
C2230,22914306932,5
C2230,23426714549,5
C2231,24784131737,5
C2231,26118600259,5
C2231,28200006559,5
C2231,23981303843,4
C2232,16499102850,5
C2232,22361668026,5
C2232,27917552772,5
C2232,22405953981,5
C2232,22761431848,5
C2233,23138893776,5
C2233,8659782644,5
C2233,23485780140,3
C2233,1657753378,3
C2233,18394296262,3
C2233,24291289337,3
C2233,22779988809,4
C2233,24738305268,5
C2233,27619685710,3
C2234,24233481316,5
C2234,15098120935,4
C2234,19880479685,5
C2234,18359285927,5
C2234,25950097828,5
C2235,17390776570,5
C2235,19769485085,5
C2235,8369065193,5
C2235,23946387196,4
C2235,18247653642,5
C2235,25014955126,4
C2235,29455986295,5
C2235,29268197441,5
C2236,23972875015,5
C2236,23486345076,3
C2236,23579085440,5
C2236,7917680263,4
C2236,23887459846,4
C2237,27757217383,5
C2237,24305329748,4
C2237,27619685710,5
C2237,26056262737,3
C2237,19769485085,5
C2238,23759212780,5
C2238,23953137259,5
C2238,20339780397,4
C2238,29004237441,3
C2238,23887459846,3
C2238,24271005564,5
C2238,5320988054,5
C2238,24483128300,4
C2238,27910274607,5
C2239,25428077798,5
C2239,3262670192,5
C2239,23966098162,3
C2239,6013742093,5
C2239,23951635416,5
C2240,16542165757,5
C2240,24731631966,4
C2240,23975734142,5
C2240,25623619338,5
C2240,29309441256,5
C2240,23953241930,4
C2240,25970607666,5
C2240,13958861256,5
C2240,19949959537,5
C2241,23968576351,5
C2241,23981303843,5
C2241,16542165757,5
C2241,12545511040,5
C2241,3046018760,5
C2241,23259739843,4
C2241,28751134973,5
C2241,26221311483,5
C2241,23005974090,5
C2241,7485312382,5
C2242,8178876723,5
C2242,29205385851,5
C2242,25805496472,5
C2242,16795189199,5
C2242,24207436139,5
C2242,21560808913,5
C2242,24376774382,3
C2242,26819169932,5
C2242,21893042348,5
C2242,5842386617,5
C2243,25707348086,5
C2243,18159699346,5
C2243,22554922327,3
C2243,27155755074,4
C2243,25020225324,5
C2243,10260136316,5
C2243,26106823717,5
C2243,4059804534,3
C2243,29957480767,3
C2244,26005882154,5
C2244,23979513001,4
C2244,25882751602,4
C2244,609354914,4
C2244,24958521295,3
C2244,16493732090,5
C2244,23975734142,5
C2244,23968619476,3
C2244,19195060906,4
C2244,17697262629,5
C2245,25613149232,5
C2245,23969681920,5
C2245,20485517352,5
C2245,29855544181,4
C2245,12299661725,5
C2245,3531531357,5
C2245,27909686866,5
C2246,4072004520,5
C2246,6817436757,5
C2246,24373237191,4
C2246,21065436164,4
C2246,10581019414,3
C2246,24533410227,5
C2246,25251310625,4
C2246,27168593273,5
C2247,25304878331,5
C2247,28106999040,5
C2247,23887459846,4
C2247,29962592515,3
C2248,29800941587,5
C2248,19001840205,5
C2248,28955614020,5
C2248,23956326838,3
C2248,24533410227,3
C2248,29056070483,5
C2248,12244952276,5
C2248,27155755074,5
C2249,24670413101,5
C2249,21370355483,5
C2249,29157960751,5
C2249,27470366644,5
C2249,22725660312,5
C2249,24958521295,3
C2249,23849247118,5
C2249,25853535366,5
C2249,28456305884,4
C2250,23978303450,5
C2250,27155755074,3
C2250,29658624752,4
C2250,23948651051,4
C2250,16695805363,5
C2251,22876801333,5
C2251,23974728950,5
C2251,23972875015,5
C2251,25107171363,5
C2251,21400769731,4
C2251,7917680263,5
C2251,23951635416,5
C2251,25685001890,4
C2251,29309796894,3
C2251,22286949539,3
C2252,11460372595,5
C2252,23974096701,5
C2252,29515542578,5
C2252,23975734142,4
C2253,16280627965,5
C2253,17620002957,5
C2253,29858138869,3
C2253,24563681135,4
C2253,25972949692,4
C2253,5510924630,4
C2253,1600620445,5
C2254,29205385851,5
C2254,23540329963,5
C2254,23976821789,5
C2254,21065436164,4
C2254,25810460447,4
C2254,18442256662,4
C2254,24483128300,5
C2254,22286949539,4
C2254,17620002957,5
C2255,18216716319,5
C2255,28767594199,3
C2255,25853535366,5
C2255,19159289667,5
C2256,26460421590,5
C2256,22662080954,5
C2256,24373237191,5
C2256,29957895042,5
C2256,23950061907,3
C2256,20478055681,5
C2256,29856658983,3
C2256,25235189827,3
C2257,25805496472,5
C2257,24291289337,5
C2257,10372578253,4
C2257,21881202903,5
C2257,24623202751,5
C2257,26905791845,4
C2258,29705632364,5
C2258,10914453796,5
C2258,23969791751,5
C2258,29155331729,4
C2258,29610270812,5
C2258,21273966063,5
C2258,28955614020,3
C2258,22647693665,3
C2258,21212026220,5
C2259,27909686866,5
C2259,29953401745,5
C2259,23969997108,3
C2259,24870635082,5
C2259,23942444609,5
C2259,28200006559,5
C2260,29100353309,5
C2260,29309796894,5
C2260,27917552772,3
C2260,20285638640,5
C2260,23907152503,5
C2260,1577295673,5
C2260,23979806688,5
C2261,25350893412,5
C2261,19949959537,4
C2261,27006504424,5
C2261,23951062921,4
C2261,21595904366,3
C2262,23965506863,5
C2262,29301700862,5
C2262,13493856800,5
C2262,29100059478,4
C2262,28811767623,5
C2262,21493293574,5
C2262,23870134309,5
C2262,29462752140,5
C2263,21392146370,5
C2263,28560604039,5
C2263,24133649938,5
C2263,24623202751,3
C2263,18991415530,3
C2263,23887459846,5
C2263,24291289337,5
C2263,24207436139,4
C2263,1086370772,3
C2263,21484477670,3
C2264,18192506204,5
C2264,20285638640,4
C2264,19234625236,4
C2264,1244123711,5
C2264,9141825632,3
C2264,29960340777,4
C2264,24291289337,5
C2264,28520384756,3
C2264,23939355153,3
C2265,23967255195,5
C2265,29701182716,4
C2265,24764754487,5
C2265,27909686866,4
C2265,23968140438,3
C2265,7485312382,3
C2265,23969791751,5
C2265,29304606486,4
C2265,28209725457,5
C2265,22725660312,5
C2266,24531244435,1
C2266,21566162386,3
C2266,15197836608,4
C2266,20485517352,5
C2266,20987539053,5
C2267,29100059478,5
C2267,28456305884,5
C2267,12299661725,5
C2267,22306697652,5
C2267,29618870015,4
C2267,6745035605,5
C2268,19884445751,1
C2268,2079272837,5
C2268,19949959537,4
C2268,23761960582,4
C2268,25428077798,5
C2269,29100353309,5
C2269,16493732090,3
C2269,3343494812,4
C2269,22662080954,3
C2269,19195060906,5
C2269,13616701243,4
C2269,20892399702,5
C2269,29758991661,4
C2270,24172899664,5
C2270,27913520177,5
C2270,24467373461,5
C2270,4988031942,5
C2270,29009279506,5
C2271,28357788698,5
C2271,24291289337,5
C2271,19769485085,4
C2271,25805496472,5
C2271,26711547033,5
C2271,18991415530,4
C2271,16964123461,4
C2272,27871398656,5
C2272,25652830382,4
C2272,4059804534,5
C2272,4709773137,5
C2273,23789699570,5
C2273,28957439411,5
C2273,20366099034,4
C2273,29820555129,5
C2273,23953241930,3
C2273,25972949692,4
C2273,24985856819,5
C2273,27910114853,3
C2273,21289674277,4
C2273,19593251430,5
C2274,22653789850,5
C2274,13958861256,5
C2274,19234625236,5
C2274,2194817563,4
C2274,26106823717,5
C2274,17716096586,5
C2274,26859498385,5
C2275,4270692171,5
C2275,22752410656,5
C2275,23887459846,5
C2275,1600620445,5
C2275,22256188804,4
C2275,29180690696,5
C2275,18086127127,3
C2275,24519955513,4
C2276,25860279388,5
C2276,22662080954,4
C2276,28402867211,3
C2276,23540329963,5
C2276,23923326462,4
C2276,23761960582,4
C2276,25333840236,5
C2276,23887459846,5
C2276,23917274311,5
C2277,23905586800,5
C2277,23981303843,5
C2277,23975734142,5
C2277,5843766785,5
C2277,26005882154,5
C2278,28658426354,5
C2278,29610270812,5
C2278,21969523769,5
C2278,29808964470,4
C2278,19880479685,5
C2278,29156684514,4
C2278,23975795449,4
C2278,29603634859,5
C2278,23023210397,5
C2279,14699395570,3
C2279,27069020587,4
C2279,9543673100,3
C2279,28522901951,4
C2279,7165947453,3
C2279,21484477670,5
C2279,20817133395,5
C2279,27325239997,5
C2280,24870635082,5
C2280,10581019414,3
C2280,23023210397,5
C2280,29959213672,4
C2280,24519955513,5
C2280,20987539053,5
C2281,23952880011,5
C2281,23968140438,5
C2281,24233481316,3
C2281,23977816584,5
C2281,24958521295,4
C2281,23975734142,5
C2281,22647693665,5
C2281,25304878331,5
C2282,21400769731,5
C2282,10581019414,5
C2282,23968759652,5
C2282,29659743697,5
C2282,22887647462,5
C2282,1622441772,5
C2283,25970607666,5
C2283,29684113318,5
C2283,23688133292,5
C2283,15991948079,5
C2283,23938475783,4
C2283,29205385851,5
C2283,29659743697,5
C2283,25530762389,5
C2284,25701767495,5
C2284,19234625236,4
C2284,23647446910,5
C2284,5320988054,5
C2284,23971661025,5
C2285,23942444609,5
C2285,23472226400,5
C2285,23887459846,4
C2285,26402683185,4
C2285,26711547033,5
C2285,25428904961,5
C2285,23974167741,3
C2285,13886098431,5
C2286,26402683185,5
C2286,7165947453,5
C2286,24669210848,5
C2286,4606236022,5
C2286,3733340283,4
C2287,21493293574,5
C2287,23975734142,4
C2287,4059804534,5
C2287,23981303843,3
C2287,23981262701,5
C2287,22306697652,5
C2287,14496766921,5
C2287,13325283282,3
C2287,24764754487,5
C2288,21881202903,5
C2288,29855036077,4
C2288,29500284080,4
C2288,10689530920,3
C2288,23759212780,5
C2288,23904431757,4
C2288,8546995612,5
C2289,21289674277,5
C2289,29969632716,4
C2289,29800941587,5
C2289,23773705684,5
C2289,29020028121,4
C2289,21304591524,5
C2289,23965506863,3
C2289,24456339362,5
C2289,26051432125,3
C2290,11789957425,5
C2290,20184993824,5
C2290,13886098431,4
C2290,6817436757,5
C2290,25251310625,5
C2290,18394296262,5
C2290,28057959777,3
C2291,27415868755,5
C2291,28673771950,5
C2291,25064041603,5
C2291,24207436139,5
C2291,29962592515,3
C2291,26402683185,5
C2292,1244123711,3
C2292,23946316949,5
C2292,25333840236,5
C2292,19949959537,4
C2293,17220495357,5
C2293,28000436466,4
C2293,22870603685,3
C2293,23930562131,5
C2293,16280627965,4
C2293,23259739843,5
C2293,22761431848,5
C2293,3343494812,5
C2293,28109175825,5
C2293,27168593273,5
C2294,23935383869,5
C2294,27070669645,5
C2294,29903970465,3
C2294,1600620445,5
C2294,23955173361,5
C2294,23972352624,5
C2295,20987539053,5
C2295,25233598994,4
C2295,25686896442,3
C2295,27757602483,5
C2295,24484514747,3
C2295,22623044745,5
C2296,23952495564,5
C2296,29854582337,5
C2296,25189428826,3
C2296,27757217383,5
C2297,22976860568,5
C2297,26308188843,5
C2297,23005974090,5
C2297,23887459846,4
C2297,25883362429,5
C2297,28106999040,4
C2298,11789957425,5
C2298,23488957760,5
C2298,29013591003,5
C2298,24560526793,3
C2298,23887459846,5
C2299,13844655752,5
C2299,23472226400,4
C2299,23981303843,3
C2299,29658140944,3
C2300,23950061907,5
C2300,25333840236,4
C2300,27871398656,5
C2300,24721912210,3
C2300,28259519197,5
C2301,23972352624,5
C2301,21392146370,5
C2301,7535787565,3
C2301,29165591502,4
C2301,7908414929,4
C2301,27913520177,5
C2302,24472708749,5
C2302,23956326838,5
C2302,23837032166,5
C2302,21493293574,3
C2303,29957480767,5
C2303,29751470404,5
C2303,24483128300,5
C2303,18159699346,5
C2303,4645193129,5
C2304,22876801333,5
C2304,23974728950,5
C2304,27250689097,4
